bayescard,bayescard-time
91976,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
303187,0.00095367431640625
328064,0.0007152557373046875
40325,0.000476837158203125
174305,0.0007152557373046875
303187,0.0002384185791015625
328064,0.0007152557373046875
40325,0.0007152557373046875
174305,0.000476837158203125
328064,0.0007152557373046875
79851,0.0002384185791015625
40325,0.0002384185791015625
174305,0.000476837158203125
328064,0.00095367431640625
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
328064,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
11102,0.0002384185791015625
303187,0.000476837158203125
328064,0.000476837158203125
174305,0.000476837158203125
303187,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
303187,0.000476837158203125
79851,0.000476837158203125
40325,0.0007152557373046875
11102,0.000476837158203125
91976,0.0007152557373046875
40325,0.000476837158203125
79851,0.0007152557373046875
11102,0.0002384185791015625
91976,0.000476837158203125
40325,0.000476837158203125
79851,0.0007152557373046875
303187,0.000476837158203125
91976,0.0007152557373046875
328064,0.0002384185791015625
40325,0.0002384185791015625
303187,0.0002384185791015625
91976,0.0002384185791015625
40325,0.000476837158203125
79851,0.000476837158203125
303187,0.0007152557373046875
91976,0.000476837158203125
40325,0.0007152557373046875
79851,0.0002384185791015625
303187,0.0002384185791015625
328064,0.0007152557373046875
40325,0.000476837158203125
79851,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.0007152557373046875
303187,0.0007152557373046875
328064,0.0002384185791015625
174305,0.0002384185791015625
91976,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
40325,0.0002384185791015625
174305,0.000476837158203125
303187,0.000476837158203125
79851,0.000476837158203125
328064,0.0007152557373046875
40325,0.0002384185791015625
174305,0.000476837158203125
91976,0.0011920928955078125
328064,0.0007152557373046875
79851,0.0007152557373046875
40325,0.0007152557373046875
174305,0.000476837158203125
91976,0.000476837158203125
328064,0.0002384185791015625
79851,0.0002384185791015625
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.0007152557373046875
303187,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.0002384185791015625
303187,0.000476837158203125
79851,0.0007152557373046875
40325,0.0007152557373046875
174305,0.0007152557373046875
11102,0.000476837158203125
91976,0.000476837158203125
40325,0.0002384185791015625
79851,0.0002384185791015625
174305,0.0002384185791015625
11102,0.0007152557373046875
91976,0.000476837158203125
40325,0.000476837158203125
79851,0.000476837158203125
1032,0.0002384185791015625
91976,0.000476837158203125
40325,0.0002384185791015625
303187,0.0007152557373046875
79851,0.0002384185791015625
1032,0.000476837158203125
91976,0.0002384185791015625
40325,0.0007152557373046875
328064,0.0002384185791015625
79851,0.0002384185791015625
1032,0.0002384185791015625
91976,0.0002384185791015625
40325,0.0007152557373046875
328064,0.001430511474609375
79851,0.0007152557373046875
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.00095367431640625
328064,0.000476837158203125
79851,0.000476837158203125
40325,0.0007152557373046875
91976,0.0007152557373046875
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.00095367431640625
91976,0.000476837158203125
11102,0.0002384185791015625
328064,0.0002384185791015625
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.0007152557373046875
91976,0.000476837158203125
11102,0.0007152557373046875
328064,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.0007152557373046875
91976,0.00095367431640625
11102,0.000476837158203125
328064,0.000476837158203125
79851,0.0002384185791015625
40325,0.000476837158203125
174305,0.0002384185791015625
91976,0.0007152557373046875
11102,0.0007152557373046875
328064,0.0007152557373046875
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
40325,0.0007152557373046875
174305,0.00095367431640625
91976,0.000476837158203125
11102,0.0007152557373046875
303187,0.000476837158203125
328064,0.0002384185791015625
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.0007152557373046875
328064,0.0007152557373046875
40325,0.000476837158203125
174305,0.0007152557373046875
91976,0.000476837158203125
11102,0.0002384185791015625
303187,0.000476837158203125
328064,0.000476837158203125
40325,0.0007152557373046875
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.0002384185791015625
303187,0.000476837158203125
328064,0.000476837158203125
79851,0.0002384185791015625
174305,0.0002384185791015625
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
79851,0.0002384185791015625
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
79851,0.0002384185791015625
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.0002384185791015625
328064,0.0002384185791015625
79851,0.0002384185791015625
174305,0.0002384185791015625
91976,0.0002384185791015625
11102,0.0002384185791015625
303187,0.0002384185791015625
328064,0.000476837158203125
79851,0.0007152557373046875
174305,0.0002384185791015625
91976,0.0002384185791015625
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
79851,0.000476837158203125
174305,0.000476837158203125
91976,0.0002384185791015625
303187,0.000476837158203125
328064,0.000476837158203125
79851,0.0007152557373046875
40325,0.0002384185791015625
174305,0.000476837158203125
91976,0.0007152557373046875
303187,0.000476837158203125
328064,0.0002384185791015625
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
303187,0.0016689300537109375
328064,0.0007152557373046875
79851,0.000476837158203125
40325,0.0007152557373046875
174305,0.0007152557373046875
91976,0.0007152557373046875
303187,0.0002384185791015625
328064,0.000476837158203125
79851,0.000476837158203125
40325,0.0007152557373046875
174305,0.000476837158203125
91976,0.000476837158203125
303187,0.0002384185791015625
328064,0.0002384185791015625
79851,0.000476837158203125
40325,0.0002384185791015625
174305,0.000476837158203125
91976,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
79851,0.0002384185791015625
40325,0.000476837158203125
174305,0.0002384185791015625
91976,0.0007152557373046875
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
40325,0.000476837158203125
174305,0.0007152557373046875
303187,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
303187,0.0002384185791015625
40325,0.0007152557373046875
174305,0.000476837158203125
328064,0.000476837158203125
40325,0.000476837158203125
174305,0.0002384185791015625
328064,0.000476837158203125
40325,0.000476837158203125
174305,0.0007152557373046875
328064,0.0007152557373046875
40325,0.000476837158203125
91976,0.000476837158203125
174305,0.00095367431640625
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
303187,0.000476837158203125
91976,0.000476837158203125
40325,0.000476837158203125
303187,0.0002384185791015625
91976,0.0002384185791015625
40325,0.000476837158203125
303187,0.00095367431640625
91976,0.000476837158203125
40325,0.000476837158203125
303187,0.000476837158203125
91976,0.000476837158203125
40325,0.000476837158203125
328064,0.0002384185791015625
91976,0.0007152557373046875
40325,0.000476837158203125
328064,0.0002384185791015625
91976,0.0002384185791015625
40325,0.000476837158203125
174305,0.000476837158203125
303187,0.0002384185791015625
328064,0.000476837158203125
91976,0.000476837158203125
174305,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
91976,0.0002384185791015625
174305,0.0007152557373046875
91976,0.000476837158203125
328064,0.0002384185791015625
40325,0.000476837158203125
174305,0.0007152557373046875
91976,0.000476837158203125
328064,0.000476837158203125
40325,0.000476837158203125
174305,0.0011920928955078125
91976,0.00095367431640625
328064,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.00095367431640625
328064,0.00095367431640625
40325,0.00095367431640625
174305,0.0007152557373046875
91976,0.0007152557373046875
328064,0.000476837158203125
40325,0.0002384185791015625
328064,0.0002384185791015625
91976,0.0007152557373046875
79851,0.000476837158203125
40325,0.0002384185791015625
328064,0.000476837158203125
91976,0.000476837158203125
79851,0.0002384185791015625
40325,0.0002384185791015625
174305,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
40325,0.000476837158203125
174305,0.000476837158203125
303187,0.0002384185791015625
328064,0.0002384185791015625
40325,0.000476837158203125
174305,0.000476837158203125
328064,0.000476837158203125
79851,0.0002384185791015625
40325,0.000476837158203125
174305,0.0007152557373046875
328064,0.0002384185791015625
79851,0.000476837158203125
40325,0.0007152557373046875
174305,0.000476837158203125
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.0007152557373046875
91976,0.0002384185791015625
174305,0.0002384185791015625
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
91976,0.0002384185791015625
174305,0.0002384185791015625
11102,0.0007152557373046875
303187,0.000476837158203125
328064,0.0002384185791015625
91976,0.0002384185791015625
174305,0.0002384185791015625
11102,0.0007152557373046875
303187,0.000476837158203125
328064,0.000476837158203125
91976,0.000476837158203125
174305,0.000476837158203125
303187,0.0002384185791015625
79851,0.0002384185791015625
40325,0.000476837158203125
174305,0.0002384185791015625
303187,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
303187,0.0007152557373046875
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
303187,0.0007152557373046875
79851,0.0002384185791015625
40325,0.000476837158203125
303187,0.0002384185791015625
91976,0.000476837158203125
328064,0.0002384185791015625
40325,0.0007152557373046875
303187,0.000476837158203125
91976,0.0002384185791015625
328064,0.0007152557373046875
40325,0.0007152557373046875
303187,0.000476837158203125
91976,0.000476837158203125
40325,0.000476837158203125
79851,0.0002384185791015625
303187,0.000476837158203125
91976,0.0007152557373046875
40325,0.0007152557373046875
79851,0.0002384185791015625
303187,0.000476837158203125
91976,0.000476837158203125
40325,0.0007152557373046875
79851,0.000476837158203125
303187,0.0007152557373046875
91976,0.0007152557373046875
40325,0.000476837158203125
79851,0.0002384185791015625
303187,0.0002384185791015625
91976,0.000476837158203125
40325,0.000476837158203125
79851,0.0007152557373046875
303187,0.000476837158203125
328064,0.0002384185791015625
40325,0.000476837158203125
79851,0.0002384185791015625
303187,0.0002384185791015625
328064,0.0002384185791015625
40325,0.0007152557373046875
79851,0.000476837158203125
303187,0.000476837158203125
328064,0.0002384185791015625
40325,0.000476837158203125
79851,0.000476837158203125
174305,0.000476837158203125
91976,0.00095367431640625
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
174305,0.000476837158203125
91976,0.0007152557373046875
11102,0.00095367431640625
303187,0.0007152557373046875
328064,0.0007152557373046875
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.0002384185791015625
40325,0.0002384185791015625
174305,0.0007152557373046875
91976,0.0007152557373046875
303187,0.0007152557373046875
328064,0.000476837158203125
40325,0.0007152557373046875
174305,0.000476837158203125
91976,0.000476837158203125
303187,0.0007152557373046875
328064,0.00095367431640625
40325,0.0007152557373046875
174305,0.0007152557373046875
303187,0.000476837158203125
79851,0.000476837158203125
328064,0.0007152557373046875
40325,0.0007152557373046875
174305,0.0007152557373046875
91976,0.000476837158203125
303187,0.000476837158203125
79851,0.0002384185791015625
40325,0.0002384185791015625
174305,0.000476837158203125
91976,0.0007152557373046875
303187,0.000476837158203125
79851,0.0002384185791015625
40325,0.0002384185791015625
174305,0.000476837158203125
91976,0.0007152557373046875
303187,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
11102,0.000476837158203125
91976,0.000476837158203125
40325,0.000476837158203125
79851,0.0002384185791015625
1032,0.000476837158203125
91976,0.0007152557373046875
40325,0.0002384185791015625
328064,0.0002384185791015625
79851,0.0002384185791015625
174305,0.0002384185791015625
91976,0.0002384185791015625
11102,0.0002384185791015625
328064,0.0002384185791015625
79851,0.000476837158203125
40325,0.0007152557373046875
174305,0.0002384185791015625
91976,0.0007152557373046875
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
79851,0.0007152557373046875
40325,0.0007152557373046875
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
79851,0.0007152557373046875
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.0007152557373046875
303187,0.000476837158203125
328064,0.000476837158203125
79851,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
79851,0.0002384185791015625
40325,0.0002384185791015625
174305,0.000476837158203125
91976,0.000476837158203125
303187,0.0002384185791015625
328064,0.0002384185791015625
79851,0.0002384185791015625
40325,0.0007152557373046875
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.000476837158203125
303187,0.000476837158203125
328064,0.000476837158203125
40325,0.000476837158203125
174305,0.000476837158203125
91976,0.000476837158203125
11102,0.0002384185791015625
303187,0.0007152557373046875
328064,0.000476837158203125
40325,0.000476837158203125
