factorjoin,factorjoin-time
87249.9301578236,0.0046465396881103516
194560.24437296408,0.0029582977294921875
146926.9774399271,0.014164447784423828
140658.2837767508,0.013103485107421875
194560.24437296408,0.015061378479003906
42664950.33280258,0.006212472915649414
10528172.363141669,0.008739471435546875
66237.99344102533,0.005436420440673828
3724973.809123392,0.007989883422851562
54743.020312495115,0.00469207763671875
28067.414134114144,0.007676601409912109
8271659281.812136,0.010992288589477539
2186315.9788154257,0.007582187652587891
1951464.2045026354,0.010746955871582031
966903.9341584904,0.010094881057739258
203118778.96659377,0.01276850700378418
290025.0,0.001712799072265625
4881242.298185521,0.0029926300048828125
89651.57992184667,0.005225181579589844
79851.0,0.003622293472290039
5134072.0,0.011321544647216797
286436.47866056126,0.013774633407592773
4881242.298185519,0.005454301834106445
5134072.0,0.015488147735595703
70899.38817987975,0.006928205490112305
438068.45813584287,0.005626678466796875
8916.045329456421,0.007318735122680664
70900.08320850041,0.0048182010650634766
3460909.737924329,0.01731562614440918
58868.39144495862,0.019096851348876953
244360.2298741807,0.008716344833374023
1257828.702263322,0.020195722579956055
2519548.8380532367,0.005397796630859375
1611310.0,0.0025243759155273438
34773.0,0.0021245479583740234
2187471.5131073412,0.0043790340423583984
36743.05919295512,0.0038204193115234375
79851.0,0.0009829998016357422
336677094.06009066,0.005753517150878906
2519548.8380532367,0.005465984344482422
1611310.0,0.0023941993713378906
2187471.5131073412,0.00426483154296875
336677094.06009066,0.0056993961334228516
3762516.7500785743,0.008272409439086914
1549026.8636053938,0.006655693054199219
33649.729575607606,0.0071904659271240234
4614194.381546675,0.004572391510009766
85450.83501055872,0.004856586456298828
73695.51974419641,0.003503561019897461
616862357.47707,0.009971857070922852
2918176.9351912723,0.009737491607666016
1327512.5833973836,0.008126020431518555
3684903.233800982,0.0062220096588134766
378514893.38838536,0.010774374008178711
240681692.09114105,0.00428318977355957
13659457.566990625,0.022137165069580078
78980.45455792011,0.006445646286010742
13042153.144061325,0.02165842056274414
141801.26726739676,0.005700349807739258
28212.70742154234,0.02397298812866211
53709371849.85269,0.0247042179107666
4056338.61174105,0.008460044860839844
1974779.686844191,0.027536392211914062
1349552.677494962,0.026692867279052734
297503054.5925564,0.029617786407470703
266326115.0,0.0033118724822998047
615724.5145133644,0.0235598087310791
39463.44548808106,0.007502317428588867
531577.526468151,0.02138376235961914
71789.10960672577,0.005494356155395508
649.3833493307983,0.025000572204589844
2769575151.8907223,0.023258686065673828
598207.9573212857,0.007582187652587891
39771.80494292983,0.027430057525634766
29440.57210792957,0.02511429786682129
4066189.417584967,0.02717876434326172
3619342.620622563,0.00493311882019043
3747565.1056638784,0.0039103031158447266
23244.602674488233,0.004795074462890625
1611310.0,0.0023996829986572266
34524.34196160962,0.0033636093139648438
79570.09131407103,0.0023899078369140625
717323478.2273929,0.005737781524658203
3352767.895988149,0.006760835647583008
3381111.943853081,0.005533695220947266
1542635.3756940213,0.004083395004272461
630890738.1646898,0.0067098140716552734
484552.9949147226,0.008149862289428711
12392805.0,0.003353595733642578
108183.46167216316,0.004884243011474609
64606.666590344634,0.006021738052368164
1019.6416246813852,0.007424116134643555
77164.95624407205,0.0029027462005615234
106875179.80728826,0.008424043655395508
220660.95462881125,0.00999307632446289
4924179.016536624,0.005552768707275391
46245.670576420016,0.007900714874267578
19196314.782982003,0.010496377944946289
481364.62471227994,0.00822591781616211
12392805.0,0.0035240650177001953
72413.0164218777,0.004280805587768555
64181.55319140246,0.006324052810668945
919.0908772424391,0.006764411926269531
69824.3077337522,0.0021278858184814453
106171938.58856826,0.008776426315307617
134957.18836449532,0.009250164031982422
1645989.8268221007,0.004968166351318359
35216.64102430501,0.0074253082275390625
9074331.38602164,0.009982585906982422
147999.0,0.002023935317993164
1039132.192221027,0.0037114620208740234
963474.0,0.001634359359741211
90004.03189051614,0.004279375076293945
78582.0,0.0020444393157958984
1296219.7296531596,0.003414154052734375
1335598.3507956774,0.004470348358154297
1355009.0,0.002383708953857422
7267859.851711423,0.004361629486083984
815906.6628263893,0.004225254058837891
14362712.291090284,0.004886627197265625
4059400.0183060067,0.005087137222290039
12069932.469347533,0.004719734191894531
129777.80836347319,0.0032677650451660156
1018567.5379930629,0.003520965576171875
41393.214933369774,0.0020422935485839844
78348.05250682085,0.0021610260009765625
395153942.5822272,0.006320953369140625
4059400.0183060067,0.005010843276977539
12069932.469347533,0.004998207092285156
1018567.5379930629,0.003446817398071289
395153942.5822272,0.006264686584472656
85716142.89269288,0.005170345306396484
12248265.950246703,0.004033565521240234
60138.70842319118,0.007574319839477539
7371139.240180646,0.002659320831298828
23499.199518564033,0.006516456604003906
66895.99760078265,0.005250692367553711
21919289345.32675,0.005568027496337891
1312356.2338207245,0.009534597396850586
1060348.4085410447,0.00816655158996582
589248.8031596097,0.006952524185180664
57657234.13267143,0.009581327438354492
10178.335795373852,0.00458216667175293
49251.37682925202,0.005984067916870117
4777494.546966313,0.004434823989868164
66134.79503490505,0.00286102294921875
10109.968711832895,0.014667034149169922
4877146.89985041,0.013157129287719727
705638.544139005,0.00655817985534668
731903.3033696263,0.014975309371948242
4492.911010900281,0.00460052490234375
1249.8792034607227,0.007194995880126953
72694.47338071541,0.006083488464355469
63386.18447951559,0.004728078842163086
4122.973407259232,0.015626192092895508
466187.1603874519,0.014731407165527344
24945.791032030073,0.008455514907836914
145170.34103624662,0.017021656036376953
239867.28528466882,0.004382610321044922
1432995.0,0.002521038055419922
161821.96134817775,0.003480195999145508
41441.04197967898,0.00423121452331543
1152591.5334080935,0.0049855709075927734
238515.7768212797,0.013943195343017578
159175.29392281693,0.013143301010131836
1144396.601888623,0.013993024826049805
1707781.1084886785,0.0034906864166259766
41611.642592592594,0.004678964614868164
1037933.0,0.0017192363739013672
70727.01209931796,0.006028413772583008
4921357.685633577,0.0031576156616210938
74565.01614396067,0.004450798034667969
1428915.9189321448,0.00669550895690918
137279064.4095355,0.003682374954223633
952675.5814814814,0.0047109127044677734
1825658.7420058888,0.006323575973510742
90579253.86588816,0.006917715072631836
11499564.294114891,0.00682377815246582
131200.48210901656,0.0050809383392333984
16414303.459823668,0.002380847930908203
32188.714477164613,0.008745193481445312
1402562.8369701996,0.0059773921966552734
67105.00484645317,0.004007101058959961
949342.9655933896,0.009791851043701172
2644182269.66861,0.007552623748779297
1109421.451494852,0.005787849426269531
551438.6355704514,0.009011983871459961
37100294.716218606,0.010409832000732422
4602569.0,0.0027811527252197266
5518.2924475775435,0.005029439926147461
5121577.655042752,0.0025093555450439453
11692.596911998235,0.0060367584228515625
1603497.019840732,0.0032553672790527344
10099.359326712898,0.005835056304931641
117607.93623596121,0.0065000057220458984
695541558.7891189,0.004140615463256836
79665.96140863979,0.00643157958984375
158771.42927960795,0.007215023040771484
2211835.4801838608,0.007766246795654297
78160.56769499826,0.005321979522705078
132645.06674536818,0.0036118030548095703
1026597.4148845675,0.004597187042236328
930037.2303523035,0.006251811981201172
9106.02114737923,0.00508427619934082
81237.41140061384,0.005965232849121094
56909.396138948905,0.007430315017700195
79906.89459272995,0.0046694278717041016
72475.85490049912,0.0061609745025634766
1392300.6613634753,0.007004976272583008
122748.0825615775,0.006574869155883789
599272.7065181663,0.007501840591430664
432614.44661266514,0.009029626846313477
1199450.2731813148,0.006026029586791992
1249342.490793041,0.007886171340942383
6997324.432128477,0.008620023727416992
71902.69269391234,0.007426261901855469
44212.96020822091,0.008974790573120117
455163.3681011443,0.01008152961730957
755430.7561978584,0.008527517318725586
1079662.0242974015,0.008990764617919922
798498.0616151162,0.010464668273925781
3615073.508512093,0.011565208435058594
13275480.33224751,0.010132551193237305
409049.4531956176,0.011813640594482422
7668053.314620007,0.013237714767456055
14225178.171292147,0.0062427520751953125
4374265.0,0.0032126903533935547
13712269.62295082,0.004016399383544922
171470.0,0.003257274627685547
1456149.5733270457,0.005090475082397461
1838524.4712900738,0.005946636199951172
39242.02112741862,0.00510859489440918
1466240.901639344,0.002764463424682617
42167.0,0.0018749237060546875
34489.19672131148,0.0030066967010498047
822833167.0458026,0.00713658332824707
3648393655.9098196,0.007817268371582031
14225178.171292147,0.007078886032104492
561515792.6229508,0.004636049270629883
4374265.0,0.003801107406616211
13712269.62295082,0.004812479019165039
167781576.4923606,0.006598234176635742
1456149.5733270457,0.005797386169433594
1838524.4712900738,0.0066373348236083984
1466240.901639344,0.003384113311767578
120804669400.61357,0.008445501327514648
822833167.0458026,0.007562875747680664
3648393655.9098196,0.008620977401733398
561515792.6229508,0.005310773849487305
167781576.4923606,0.00759434700012207
120804669400.61357,0.009115219116210938
438395.0,0.003520965576171875
17932241.0,0.0033240318298339844
13746591.0,0.004283428192138672
41992.99411030874,0.003963470458984375
33894.0,0.0016756057739257812
63285.0,0.002575397491455078
249.91891610691047,0.0022144317626953125
1611310.0,0.002476215362548828
57921.79113476076,0.001974344253540039
23164.96513660066,0.002948284149169922
125019191.00000001,0.0039865970611572266
85850838.0,0.005017280578613281
22069.597098449154,0.004538059234619141
3126349190.0,0.005015373229980469
600708.8298622135,0.004644870758056641
863533.338359141,0.0054399967193603516
6790375.0,0.003025054931640625
7739.980385184447,0.0027151107788085938
23498.62010753587,0.003662586212158203
456143.3535936122,0.0033431053161621094
23595321833.0,0.005541801452636719
1146355.986702408,0.005186796188354492
3767318.359157859,0.006165742874145508
40183751.66134837,0.005751371383666992
1059403.339569781,0.004240989685058594
219725666.57969946,0.006770133972167969
13407767.987544632,0.006084442138671875
3645839.344262294,0.004563331604003906
3737889.454943841,0.004746437072753906
13880.96251135585,0.0048024654388427734
3710082.7701390646,0.0048024654388427734
4779862.015458352,0.004751443862915039
71983.0667292519,0.0056688785552978516
1582999.920480933,0.003661632537841797
31847.209456120017,0.004067897796630859
73784.58234670632,0.003795146942138672
2663637006.1627526,0.00728154182434082
3548313573.9462814,0.007235288619995117
2232028.8639879236,0.0076634883880615234
697874776.3334984,0.006049156188964844
1577457.086934577,0.0064160823822021484
851810.747767648,0.006524085998535156
619038218.5190842,0.006635427474975586
1835517.0899483685,0.006691932678222656
2013967.966923555,0.0066432952880859375
1048544.267849699,0.005354642868041992
750206080500.6526,0.009425163269042969
292505867.6085197,0.00929403305053711
217794787.88906342,0.009233474731445312
121821700.34941381,0.007908821105957031
137885356.08773375,0.00832223892211914
29338480500.006996,0.011045455932617188
700811.3210599729,0.007080078125
3668968.0,0.0043642520904541016
3795341.0,0.0033833980560302734
4341.061598028906,0.0052242279052734375
323125.84650402,0.0057332515716552734
183772.8110071351,0.004888296127319336
2562.3996808366237,0.006440639495849609
1611310.0,0.002395153045654297
20451.263348327753,0.004230499267578125
58582.98017580629,0.003363370895385742
151188153.91292763,0.008262395858764648
134631672.08688965,0.007295131683349609
41950.886858004604,0.009162425994873047
726290796.0,0.005099296569824219
233062.4893743221,0.006963491439819336
89046.63732250014,0.005682468414306641
33920215.82461261,0.006539106369018555
99864.7225639403,0.008367776870727539
46308.07246256043,0.007386922836303711
324339.48412486224,0.0046939849853515625
35119452407.73997,0.009004831314086914
5215994.465145594,0.01074981689453125
1388367.2969260986,0.009716987609863281
7351435.9604560165,0.00708317756652832
2658938.7119794916,0.008512258529663086
224906246.84184074,0.011333227157592773
14829993.684292447,0.005750417709350586
62272042.0,0.003352642059326172
17374568.5969342,0.004636049270629883
75818.32142857142,0.0036067962646484375
5166442.953046384,0.0041599273681640625
1454365.920360476,0.004953861236572266
33836.79008349842,0.0042874813079833984
5054534.812032009,0.0028357505798339844
59527.78571428572,0.002225637435913086
66979.48362720587,0.0029363632202148438
15619861791.087616,0.0062923431396484375
3424462259.4321012,0.007170438766479492
1266008.0352505033,0.006693124771118164
15523856085.059616,0.004845857620239258
2517820.714285714,0.004296302795410156
1393558.594804436,0.005319356918334961
784640213.1706631,0.005687236785888672
968970.457991319,0.0048770904541015625
589484.8419509401,0.00571751594543457
1149804.3721405007,0.0035974979400634766
4352901907067.357,0.007478952407836914
135173039.8121361,0.006932973861694336
56356853.9563047,0.007962226867675781
106328472.40510312,0.005671501159667969
38514109.120950274,0.006188631057739258
7364491693.16348,0.00853419303894043
1884787.9217394753,0.006788969039916992
266326115.0,0.0031633377075195312
17957153.28427574,0.003732919692993164
82227.22360993446,0.005337953567504883
1532457.5611287435,0.005227565765380859
185489.73955967516,0.005984783172607422
3636.4286607305057,0.008111715316772461
16391607.060716672,0.0024476051330566406
148912.36163650895,0.0039730072021484375
69487.4100224525,0.004869222640991211
8263764081.076368,0.007296085357666016
457690539.7542207,0.008109331130981445
222237.3006844533,0.009331941604614258
80445410833.10696,0.00456690788269043
4103673.746318942,0.006041288375854492
1708033.9616838873,0.006573200225830078
361731964.3073587,0.006902456283569336
159379.5395627297,0.008121728897094727
89399.91052216009,0.008893013000488281
1491705.297153621,0.005292415618896484
2692100784452.1304,0.008738279342651367
35523318.664878204,0.010364532470703125
12132665.28780943,0.010872364044189453
173986287.30420566,0.007547616958618164
8103286.816066615,0.009339094161987305
2530658820.7886715,0.011256694793701172
194534.0,0.003396272659301758
128174.0,0.002913236618041992
10389.0,0.002062082290649414
40542.111328780025,0.004968166351318359
1472990.3958586324,0.002886533737182617
79851.0,0.0033292770385742188
182289.0,0.003597259521484375
127903.82260873818,0.014211177825927734
5129036.492722456,0.012151718139648438
10376.525621118013,0.013402700424194336
4511375.594632878,0.011779308319091797
1472990.395858632,0.0055162906646728516
182094.04736024846,0.015699386596679688
184539.0,0.014313459396362305
5129036.492722456,0.014688253402709961
4511375.594632878,0.014180421829223633
5134032.9206464905,0.016219615936279297
169686.94805870642,0.002528667449951172
9253.38129211597,0.0030357837677001953
1966.981630465908,0.004022836685180664
1033.960575265673,0.005220890045166016
35773.94291014694,0.004220247268676758
77803.55140681431,0.0024378299713134766
20156.703329220945,0.0045278072357177734
8975.038050737447,0.013204574584960938
335174.3924847989,0.011972665786743164
1935.4040431796584,0.014350175857543945
97525.69735123293,0.012804508209228516
31837.916110937167,0.005880594253540039
19649.87869294299,0.015027761459350586
75116.50966996151,0.014853954315185547
291933.39021255984,0.013942956924438477
87061.33037016033,0.014702081680297852
747708.9294119058,0.015179872512817383
595.0,0.0016744136810302734
60618.0,0.002950429916381836
55030611.99999999,0.003300189971923828
4835658.873044194,0.0038802623748779297
151003.0,0.0017781257629394531
69045.10426740476,0.0025835037231445312
16253909.5567537,0.0026521682739257812
19208.0,0.010704994201660156
9181722.0,0.010589838027954102
998392.3292363505,0.011856794357299805
2839122.0,0.0036783218383789062
1181002.537765817,0.004963397979736328
12664898564.732738,0.004738569259643555
1776480.8659026213,0.00331878662109375
1122326.0,0.011194229125976562
488070.1207414779,0.012581110000610352
1931905950.049124,0.011949539184570312
165489421.77602717,0.005198001861572266
73833104.0823073,0.013014793395996094
595.0,0.0010683536529541016
90373.0,0.0025930404663085938
3790421.0,0.003351926803588867
4921776.0,0.0022118091583251953
34773.0,0.002730131149291992
79851.0,0.0016698837280273438
1611310.0,0.0023958683013916016
22776.0,0.010114192962646484
1471278.0,0.010893106460571289
1007371.0,0.009719371795654297
3790421.0,0.004101276397705078
4921776.0,0.002974987030029297
655288030.0,0.003633737564086914
1611310.0,0.0030975341796875
1471278.0,0.011482954025268555
1007371.0,0.01049184799194336
156276350.0,0.011463642120361328
655288030.0,0.004322052001953125
156276350.0,0.01183629035949707
595.0,0.001074075698852539
72632.64956713727,0.006199836730957031
164045.4781420765,0.003361940383911133
4868253.999999999,0.003290414810180664
983.6615479322674,0.00668025016784668
73671.22741023207,0.00677180290222168
63718.55191256829,0.003799915313720703
20529.904497354495,0.014246225357055664
84772.29508196721,0.011397361755371094
1002623.0,0.01099252700805664
82376.10754401943,0.0076673030853271484
1872762.1275295073,0.007848739624023438
29697241.516393434,0.004872560501098633
42498.17250219254,0.008135080337524414
69563.55428219658,0.015010595321655273
594730.5957671958,0.01541900634765625
8681995.095628416,0.01262807846069336
6205143.6660595015,0.009310245513916016
4904626.934392498,0.0171356201171875
11102.0,0.0021347999572753906
27452776.324818805,0.004052400588989258
3779456.882995428,0.0077457427978515625
4852757.070120333,0.00417637825012207
87374.53684035866,0.005926609039306641
8281534.999225409,0.007575035095214844
7534843.301950009,0.0037796497344970703
61855.95695469178,0.005519866943359375
1603505.939483751,0.006895542144775391
34217.984033200104,0.008735895156860352
77983.85023370331,0.005692481994628906
26409813.32297162,0.01271820068359375
3802471.6259789793,0.01570296287536621
4842603.874171744,0.012150764465332031
11102.0,0.014388322830200195
6155772621.019494,0.009053230285644531
6042005901.529713,0.005521535873413086
23142838.489232786,0.007510662078857422
645059512.2976918,0.009000062942504883
3322705.4995374,0.01116037368774414
4378193.344258515,0.00752568244934082
1648208565.9114714,0.008940935134887695
6880861.462291801,0.010484695434570312
6296741.989088518,0.0070688724517822266
1472165.3808006565,0.010304450988769531
6178224711.917288,0.017283201217651367
5896847767.518206,0.013976097106933594
22074670.846354723,0.015516519546508789
648604298.0473773,0.0174405574798584
3342969.553696842,0.018739700317382812
4357029.498294917,0.015389442443847656
1685929087801.1985,0.010452032089233398
4570302219.86036,0.012139320373535156
4694739867.097861,0.008927106857299805
506882129.80690825,0.011913776397705078
1242138169.493924,0.011721372604370117
1694075018471.5786,0.018709897994995117
4583282363.987828,0.020582914352416992
4541707593.01631,0.01760077476501465
509594669.7167169,0.020638704299926758
1206582972849.4932,0.013833761215209961
1211860427898.7976,0.022671222686767578
10043.476924798968,0.0034286975860595703
1536336.8426310462,0.003938436508178711
781059.6306450764,0.008136749267578125
450895.7183079302,0.004009723663330078
8794.502349317198,0.008152484893798828
4597008.234010798,0.00614166259765625
5156708.0,0.0017235279083251953
62204.981105452396,0.005838155746459961
1609171.256094061,0.005940437316894531
28451.643442081597,0.010146141052246094
70111.31821496075,0.0058135986328125
11345382.08541504,0.012703895568847656
3299508.0639835433,0.016765594482421875
3463951.414341595,0.012383699417114258
9942.643963352442,0.01752471923828125
318376742.1022176,0.008778095245361328
249845981.82040486,0.004380226135253906
457889.44042387995,0.00903773307800293
82455955.55605169,0.008793830871582031
499480.75036629813,0.013460397720336914
224615.38804857503,0.008539915084838867
702409135.8141203,0.006509065628051758
1439193.2152381344,0.011096954345703125
1401477.0960127204,0.006647586822509766
740941.5082108807,0.01103663444519043
2186774036.2842298,0.01765751838684082
2086675951.4352229,0.013566970825195312
1945174.202163502,0.01757502555847168
548852242.1839404,0.017717838287353516
1009274.5657347855,0.02257227897644043
1046977.1338539704,0.017568111419677734
70617078370.07088,0.009574174880981445
61478453.6559804,0.013365983963012695
27692896.875904553,0.009150266647338867
24277320.47665352,0.01362919807434082
78593078.06186146,0.011324644088745117
565915560757.1619,0.01783299446105957
143951870.79605183,0.022221088409423828
102245321.22168383,0.018126964569091797
52873405.39985704,0.022928714752197266
4175758603.488154,0.014478683471679688
10094817972.714827,0.02315235137939453
174305.0,0.0010526180267333984
195218.0,0.001863241195678711
963474.0,0.001499176025390625
11102.0,0.0013852119445800781
328064.0,0.0010309219360351562
4921776.0,0.0023920536041259766
65722.41570351679,0.004194021224975586
371124.0,0.001926422119140625
72859.30714113425,0.003202676773071289
195218.0,0.0018219947814941406
963474.0,0.0015475749969482422
5134072.0,0.010469198226928711
174201.26128052032,0.0124969482421875
6042090.0,0.0023398399353027344
371124.0,0.0018243789672851562
4911531.0,0.010519981384277344
11101.0,0.01316690444946289
5134072.0,0.011630773544311523
242171.18590792653,0.013556718826293945
1357027.2359313585,0.004718303680419922
6042090.0,0.002335071563720703
195218.0,0.012177467346191406
195213.0,0.013535737991333008
5134072.0,0.011308670043945312
962471.0640059253,0.013123273849487305
1395514.9339675163,0.01273488998413086
371124.0,0.012691259384155273
371032.0,0.014241695404052734
1392654.9339675163,0.013298749923706055
1395514.9339675163,0.013774394989013672
6042090.0,0.013200759887695312
6041630.0,0.014618873596191406
1395514.9339675163,0.014055252075195312
962830.0,0.014299392700195312
1395364.9339675163,0.014275074005126953
6041630.0,0.01477193832397461
80206.11874691209,0.0034644603729248047
170716.78351800036,0.003472566604614258
925964.1268222672,0.00639653205871582
7177.754679532101,0.003438711166381836
68503.74573881326,0.0066945552825927734
556253.729313547,0.003694295883178711
11510.198391143234,0.0063076019287109375
294168.7217438413,0.006559848785400391
77739.55435213953,0.003995418548583984
127867.3914400693,0.004738807678222656
461322.9110305787,0.007725715637207031
4842482.734663283,0.012501001358032227
78854.1141995198,0.015243768692016602
5138191.033645462,0.00809788703918457
66355.46238731826,0.007985591888427734
3434036.8164282856,0.012579917907714844
7159.342597981763,0.015496015548706055
3474656.24929645,0.016090869903564453
65046.21490370337,0.0188443660736084
452201.4567473412,0.006651878356933594
1294971.0952059994,0.009347915649414062
135090.54265011734,0.015004873275756836
127593.2713267323,0.017021894454956055
5133718.085164608,0.01772618293762207
454704.3993307422,0.020205259323120117
3495290.8054827345,0.01576066017150879
77786.08069665154,0.018155336380004883
65933.52141172004,0.02032017707824707
2631017.981593178,0.015598773956298828
2639279.740056164,0.018925905227661133
1511080.0775175628,0.019243478775024414
1287858.590695757,0.022258996963500977
3602173.2329604668,0.01865530014038086
652580.7600234139,0.021251201629638672
3600476.0316219097,0.020798683166503906
1511080.0775175628,0.022682666778564453
5835.7233200903975,0.006456851959228516
30177.298864692035,0.003702878952026367
46694.021626890026,0.0033233165740966797
7814.802173662926,0.005161762237548828
46597.32316071977,0.004737377166748047
357688.10681261466,0.005003213882446289
8660.633923014952,0.0062007904052734375
371124.0,0.0019114017486572266
79851.0,0.0026717185974121094
26399.44661681333,0.007235050201416016
28849.50677010586,0.0070841312408447266
4045092.0994009827,0.015190839767456055
5832.270607377756,0.016773462295532227
565730.6767770306,0.004301786422729492
68797.44636289643,0.005679130554199219
2245160.9064670014,0.013354063034057617
7803.153978100995,0.015127420425415039
2097035.40110861,0.01325845718383789
45615.81138150993,0.01474761962890625
357688.10681261466,0.006633758544921875
222990.0778311999,0.00791621208190918
27036.237926025155,0.016660451889038086
26383.482867728704,0.017440319061279297
5132791.168858319,0.01587533950805664
28813.6777955017,0.0171964168548584
4045092.0994009827,0.016904115676879883
101994.0,0.01512002944946289
68586.16821249561,0.015288591384887695
2245160.9064670014,0.015069007873535156
2097035.40110861,0.014764070510864258
241043.35293305875,0.019152402877807617
222556.1871424009,0.018142223358154297
5132715.23103148,0.01779937744140625
32583.371508372154,0.018119096755981445
4918025.809906769,0.016284704208374023
241043.35293305875,0.019042491912841797
118839.63231305999,0.005678653717041016
170091.4661883557,0.004471778869628906
743890.120809437,0.022268295288085938
9725.645657606281,0.004637956619262695
155704.93555034936,0.022925615310668945
1532668.8086654847,0.004272937774658203
35931.48691965334,0.005705356597900391
321573.72258561756,0.021512508392333984
72128.90755995503,0.00308990478515625
170090.22649296498,0.007259845733642578
653853.9583785096,0.024900197982788086
5133758.634422037,0.014609813690185547
108834.42978353433,0.015806913375854492
5121642.198653096,0.023819923400878906
321550.9121904284,0.024051189422607422
4638259.014724761,0.012894630432128906
9723.517217029721,0.015215158462524414
4735366.819255728,0.031443119049072266
128199.80981489224,0.033669233322143555
746230.1612938333,0.006720066070556641
5121528.146677149,0.027025222778320312
170091.4661883557,0.01648855209350586
170056.25684149985,0.01743602752685547
5134072.0,0.03481173515319824
612072.0762048834,0.03604412078857422
1282565.0199190457,0.016342639923095703
321573.72258561756,0.033791303634643555
321391.459198994,0.03468012809753418
1275778.5210907364,0.015316247940063477
1277630.727937348,0.03316855430603027
5121642.198653096,0.035918474197387695
5119072.727364789,0.037789106369018555
1282846.9030113241,0.018483638763427734
742776.8831219435,0.0358889102935791
1281723.079304958,0.03500056266784668
5121182.198653096,0.03783011436462402
47353.077070541294,0.004262685775756836
144252.84804043936,0.0031392574310302734
1025454.5223411432,0.004340410232543945
13658528.786321186,0.007943868637084961
168728.0,0.0059392452239990234
6402.812424839976,0.00373077392578125
46616.42230366841,0.005089521408081055
87904.49186973434,0.00393366813659668
34537.03227413872,0.008404731750488281
73699.93869474286,0.0055217742919921875
337826.7138080101,0.0064165592193603516
10125831.61567751,0.01784825325012207
46003.181779492115,0.016655683517456055
1305716.524374832,0.005528688430786133
14064998.012901675,0.017778873443603516
141923.61962539994,0.01709461212158203
4234110.71144541,0.01959681510925293
892763.2752462194,0.017043590545654297
13658528.786321184,0.010649681091308594
48085.77384174314,0.006057024002075195
626533.5421626304,0.0075016021728515625
73699.93869474286,0.020502090454101562
73699.93869474286,0.01779651641845703
439966.00601949776,0.021850109100341797
323897.51914418576,0.01916337013244629
10125831.61567751,0.0207364559173584
1313720.1089370416,0.020386934280395508
1272839.9251372898,0.01799488067626953
14064998.012901668,0.020489931106567383
4234110.71144541,0.02223658561706543
626533.5421626304,0.022525787353515625
626533.5421626304,0.02001333236694336
14064875.90154396,0.02266073226928711
439966.00601949776,0.02504253387451172
1313720.1089370416,0.023334264755249023
626533.5421626304,0.025394201278686523
54137.9272043461,0.00470733642578125
146373.0290946465,0.003933906555175781
613325.3425909746,0.004655361175537109
10638876.599984879,0.00580143928527832
71794.95174491737,0.012254476547241211
